_id,player,captain,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ab88307f48ce0afcac,Alexandru-Mitrita,Ianis Hagi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcad,Maximilian-Mittelstadt,Fabian Lustenberger,0.0,0.29,0.14,6.57,0.86,1.14,0.71,0.43
618f94ab88307f48ce0afcae,Thamsanqa-Mkhize,Nhlanhla Vilakazi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcaf,Hrayr-Mkoyan,Goran Pandev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcb0,Bogdan-Milosevic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
618f94ab88307f48ce0afcb1,Vinko-Medimorec,Ionut Andrei Serban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcb2,Omenuke-Mfulu,Inigo Eguaras,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ab88307f48ce0afcb3,Nhlanhla-Mgaga,Gerald Phiri Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcb4,Senna-Miangue,Dorian Dessoleil,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0afcb5,Senna-Miangue,Dries Wuytens,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0afcb6,Matt-Miazga,Vadis Odjidja-Ofoe,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5
618f94ab88307f48ce0afcb7,Alessandro-Micai,Vangelis Moras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcb8,Kingsley-Michael,Mattia Mustacchio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcb9,Neofytos-Michael,Panagiotis Korbos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcba,Michel,Antonio Jose Lopez Martinez,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcbb,Felix-Michel,David Lofquist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcbc,David-Miculescu,Ionut Andrei Serban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcbd,Fredrik-Midtsjo,Wout Brama,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0afcbe,Daryl-van-Mieghem,Mart Dijkstra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcbf,Hiram-Mier,Cristian Menendez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc0,Javier-Mier,Mikel Iribas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc1,Simon-Mignolet,Valon Behrami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcc2,Leonel-Miguel,Michiel Kramer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcc3,Ondrej-Mihalik,Pavel Eismann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc4,Arkadiusz-Milik,Darijo Srna,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcc5,Vadym-Milko,Vladyslav Ohirya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc6,Liam-Millar,Joel Latibeaudiere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc7,Mark-Milligan,Ali Khasif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcc8,Joseph-Mills,Carl Valeri,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
618f94ab88307f48ce0afcc9,Joseph-Mills,Andrew Durante,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.25
618f94ab88307f48ce0afcca,Zak-Mills,Aaron Pierre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afccb,Brighton-Mhlongo,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94ab88307f48ce0afccc,Justin-Mobius,Diego Benaglio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afccd,Chris-Mochrie,Scott McMann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcce,Sascha-Mockenhaupt,Tobias Janicke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afccf,Sascha-Mockenhaupt,Stefan Kutschke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcd0,Filip-Modelski,Taras Romanchuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcd1,Jakub-Moder,Maciej Sadlok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0afcd2,Luka-Modric,Iker Muniain,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0
618f94ab88307f48ce0afcd3,Luka-Modric,Serhiy Kryvtsov,1.0,0.0,1.0,19.0,1.0,1.0,2.0,1.0
618f94ab88307f48ce0afcd4,Lwin-Moe-Aung,Fachrudin Aryanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcd5,Anuching-Mogini,Renuka Nagarkote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0afcd6,Dauda-Mohammed,Hendrik Van Crombrugge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcd7,Tobias-Mohr,Anthony Losilla,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
618f94ab88307f48ce0afcd8,Johan-Mojica,Lionel Messi,0.0,0.0,0.0,16.0,2.0,3.0,0.0,0.0
618f94ab88307f48ce0afcd9,Thato-Mokeke,Thulani Hlatshwayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
618f94ab88307f48ce0afcda,Thato-Mokeke,Yusuf Maart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcdb,Yannik-Moker,Maurice Springfeld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcdc,Aleksandr-Mokin,Balazs Dzsudzsak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcdd,Luckyboy-Mokoena,Luckyboy Mokoena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcde,Luckyboy-Mokoena,Morgan Gould,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcdf,Teboho-Mokoena,Teboho Mokoena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afce0,Tomasz-Mokwa,Radoslaw Murawski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afce1,Sascha-Molders,Christian Gentner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afce2,Cristian-Molinaro,Samir Handanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afce3,Tim-Moller,Rene Eckardt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0afce4,Florent-Mollet,Christophe Kerbrat,0.33,0.0,0.0,6.0,0.67,0.67,0.33,0.33
618f94ab88307f48ce0afce5,Jayson-Molumby,Alan Browne,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.64
618f94ab88307f48ce0afce6,George-Moncur,Ben Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afce7,Nerilia-Mondesir,Sandie Toletti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afce8,Mohamed-El-Monir,Muhammad Nashnoush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afce9,Jamiro-Monteiro,Carlos Vela,1.0,0.0,1.0,28.0,1.0,3.0,2.0,0.5
618f94ab88307f48ce0afcea,Jamiro-Monteiro,Domingues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afceb,Francisco-Montero,Sergi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcec,Jefferson-Montero,Jonny Howson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afced,Ronny-Montero,Marcelo Robledo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcee,Ronny-Montero,Aristides Florentin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0afcef,Axel-Mohamed-Bakayoko,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94ab88307f48ce0afcf0,Marvin-Monterrosa,Gen Shoji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf1,Thabo-Mnyamane,Lucky Baloyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf2,Khaled-Mobayed,Amer Shafi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf3,Sascha-Mockenhaupt,Karim Haggui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf4,Jakub-Moder,Daniel Lukasik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf5,Jakub-Moder,Matteo Vitaioli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcf6,Anthony-Modeste,Christian Gentner,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcf7,Luka-Modric,Kakha Kaladze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcf8,Ingrid-Moe-Wold,Helene Gloppen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcf9,Ingrid-Moe-Wold,Victoria Williams,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0
618f94ab88307f48ce0afcfa,Omar-Mohamed,Didier Drogba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcfb,Milad-Mohammadi,Medhi Benatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcfc,Sayed-Mohammed-Jaffer,Huang Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afcfd,Kevin-Mohwald,Rene Vollath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afcfe,Romario-Moise,Marek Bakos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afcff,Horatiu-Moldovan,Alexandru Iacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd00,Arturo-Molina,David Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd01,Nahuel-Molina,Domenico Criscito,0.0,0.0,0.0,16.0,1.0,1.0,4.0,0.5
618f94ab88307f48ce0afd02,Jayson-Molumby,Joe Jacobson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd03,Jerome-Mombris,Sebastien Roudet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd04,Gabriele-Moncini,Pasquale Schiattarella,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.25
618f94ab88307f48ce0afd05,George-Moncur,Dan Potts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd06,Zane-Monlouis,Brooklyn Lyons-Foster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd07,Jordy-Monroy,Luka Modric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd08,Christoph-Monschein,Alexander Walke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd09,Nelson-Monte,Diego Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd0a,Elton-Monteiro,Francesco Ruberto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd0b,Elton-Monteiro,Adam Marciniak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd0c,Jamiro-Monteiro,Ryan Meara,0.0,0.0,0.0,15.0,3.0,0.0,1.0,1.0
618f94ab88307f48ce0afd0d,James-Milner,Ben Gibson,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
618f94ab88307f48ce0afd0e,Alexander-Milosevic,Linus Hallenius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd0f,Deni-Milosevic,Yekta Kurtulus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd10,Daniel-Milovanovikj,Sasko Pandev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd11,Reegan-Mimnaugh,Callum McGregor,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0afd12,Kim-Min-jae,Ha Chang-rae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd13,Santi-Mina,Pedro Mosquera,0.5,0.0,0.0,15.0,0.0,0.0,2.0,0.75
618f94ab88307f48ce0afd14,Yerry-Mina,Angel Mena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd15,Takumi-Minamino,Federico Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd16,Lucas-Mineiro,Takuya Okamoto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd17,Song-Minkyu,Yeon Je-woon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd18,Ignasi-Miquel,Aythami Artiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd19,Rafa-Mir,Mario Sonnleitner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd1a,Rafa-Mir,Hugo Mallo,0.0,0.5,0.0,6.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd1b,Aleksei-Miranchuk,Igor Akinfeev,0.0,0.04,0.0,0.0,0.0,0.11,0.0,0.52
618f94ab88307f48ce0afd1c,Aleksei-Miranchuk,Vadim Afonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd1d,Anton-Miranchuk,Vadim Afonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd1e,Christopher-Missilou,Dean Lewington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd1f,Cezary-Miszta,Maciej Sadlok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd20,Alexandru-Mitrita,Gianluca Caprari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd21,Aleksandar-Mitrovic,Bruno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd22,Matej-Mitrovic,Ceyhun Gulselam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd23,Stefan-Mitrovic,Max Gradel,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0afd24,Stefan-Mitrovic,Jose Luis Morales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd25,Anton-Mitryushkin,Reto Ziegler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd26,Filip-Mladenovic,Adam Fraczczak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0afd27,Peniel-Mlapa,Guus Til,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd28,Anthony-Mfa-Mezui,Benjamin Moukandjo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0afd29,Omenuke-Mfulu,Tomeu Nadal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd2a,Joseph-Mhlongo,Lebohang Mokoena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
618f94ab88307f48ce0afd2b,Tang-Miao,Jiang Zhipeng,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.73
618f94ab88307f48ce0afd2c,Tang-Miao,Tang Miao,0.0,0.0,0.23,0.0,0.0,0.85,0.0,0.54
618f94ab88307f48ce0afd2d,Kingsley-Michael,Bram Nuytinck,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.5
618f94ab88307f48ce0afd2e,Neofytos-Michael,Vanderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd2f,Peter-Michorl,Tolga Zengin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd30,Omar-Midani,Omar Al Somah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0afd31,Daryl-van-Mieghem,Jordens Peters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd32,Simon-Mignolet,Tom Cairney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd33,Catalin-Mihai-Itu,Bryan Cristante,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
618f94ab88307f48ce0afd34,Dragan-Mihajlovic,Dennis Hediger,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd35,Georges-Mikautadze,Bryan Heynen,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0afd36,Nikola-Milenkovic,Alex Cordaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd37,Nemanja-Miletic,Thomas Buffel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd38,Antonio-Milic,Milan Massop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd39,Antonio-Milic,Mickey van der Hart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0afd3a,Arkadiusz-Milik,Alessandro Diamanti,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd3b,Aleksandar-Miljkovic,Gerard Badia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd3c,Pere-Milla,Borja Fernandez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd3d,Pere-Milla,Alex Bergantinos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0afd3e,Amari-Miller,Jack Jenkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd3f,George-Miller,Romain Vincelot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd40,Mickel-Miller,Dion Conroy,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0afd41,Mark-Milligan,Chen Po-liang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd42,Joseph-Mills,David Vaughan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd43,Angel-Montoro,Basilio Sancho,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd44,Kieffer-Moore,Bruno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd45,Shaquell-Moore,Nino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd46,Taylor-Moore,Chris Solly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd47,Jordan-Moore-Taylor,Neil Danns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd48,Aaron-Mooy,Michael Morrison,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd49,Oslimg-Mora,Marcelo Martins Moreno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd4a,Junior-Moraes,Taras Stepanenko,0.0,0.1,0.2,1.4,0.0,0.1,0.1,0.7
618f94ab88307f48ce0afd4b,Junior-Moraes,Fiodor Cernych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd4c,Wesley-Moraes,Dimitri Mohamed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd4d,Erik-Moran,Oier Sanjurjo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0afd4e,Alvaro-Morata,Ignacio Camacho,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd4f,Alvaro-Morata,Roland Juhasz,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd50,Jeremy-Morel,Jose Fonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd51,Gerard-Moreno,David Garcia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0afd52,Gerard-Moreno,James Tavernier,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.5
618f94ab88307f48ce0afd53,Hussain-Al-Moqahwi,,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.66
618f94ab88307f48ce0afd54,Robert-Milsom,Ashley Eastham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd55,Takumi-Minamino,Joachim Andersen,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.5
618f94ab88307f48ce0afd56,Tyrone-Mings,Jordan Henderson,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8
618f94ab88307f48ce0afd57,Song-Minkyu,Kim Min-woo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0afd58,Ignasi-Miquel,Miguel Torres,0.0,0.0,0.0,8.0,1.0,0.33,2.0,0.67
618f94ab88307f48ce0afd59,Rafa-Mir,Cala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd5a,Denys-Miroshnichenko,Oleksandr Hladkyy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd5b,Billy-Mitchell,Tom Cleverley,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0afd5c,Jonathan-Mitchell,Billy Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd5d,Kieran-Mitchell,Owain Fon Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd5e,Ramello-Mitchell,Jakub Stolarczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd5f,Dimitar-Mitov,Luke Waterfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0afd60,Aleksandar-Mitrovic,Tom Lees,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd61,Anton-Mitryushkin,Yanick Brecher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd62,Idris-El-Mizouni,George Francomb,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd63,Lindo-Mkhonta,Tony Tsabedze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd64,Sphelele-Mkhulise,Matome Mathiane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd65,Sebastian-Mladen,Romario Benzar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ab88307f48ce0afd66,Sebastian-Mladen,Vadis Odjidja-Ofoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd67,Manny-Monthe,Peter Clarke,0.0,0.29,0.0,0.0,0.0,1.0,0.0,0.36
618f94ab88307f48ce0afd68,Gonzalo-Montiel,Maicon Souza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd69,Angel-Montoro,Suso Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0afd6a,Thabiso-Monyane,Happy Jele,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.85
618f94ab88307f48ce0afd6b,Ivan-Monzon,David Lomban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd6c,Elliott-Moore,Adrien Saussez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0afd6d,Elliott-Moore,Glenn Whelan,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0afd6e,Stuart-Moore,Olly Lancashire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0afd6f,Taylor-Moore,Anthony O'Connor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd70,Emre-Mor,William Carvalho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd71,Emre-Mor,Domagoj Vida,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0afd72,Luca-Mora,Francesco Vicari,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.55
618f94ab88307f48ce0afd73,Oslimg-Mora,Adrian Zela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd74,Ivan-Morales-Bravo,Gonzalo Lauler,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0afd75,Erik-Moran,Iker Muniain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0afd76,Alberto-Moreno,Djene,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
618f94ab88307f48ce0afd77,Maximiliano-Meza,John Obi Mikel,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.0
618f94ab88307f48ce0afd78,Maximiliano-Meza,Alfonso Gonzalez,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
