Date,Time,temp,City,Player,Pos,Gls,Ast,PK,PKatt,CrdY,CrdR,OG,Country,Result,GF,GA
2018-06-30,21,24.2,Sochi,   Carlos Sanchez,RM,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Lucas Torreira,DM,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Diego Laxalt,LB,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Jose Maria Gimenez,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Diego Godin,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Martin Caceres,RB,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-06-30,21,24.2,Sochi,Fernando Muslera,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Uruguay,W,2,1
2018-07-07,21,21.4,Sochi,Mario Mandzukic,"FW,LW",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Mario Mandzukic,"FW,LW",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Perisic,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Perisic,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Marcelo Brozovic,"LW,LM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Marcelo Brozovic,"LW,LM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ante Rebic,"RW,FW",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ante Rebic,"RW,FW",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Andrej Kramaric,AM,1.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Andrej Kramaric,AM,1.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Mateo Kovacic,"RW,AM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Mateo Kovacic,"RW,AM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Rakitic,"DM,CM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Rakitic,"DM,CM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Luka Modric,"DM,RM",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Luka Modric,"DM,RM",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Strinic,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Strinic,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Josip Pivaric,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Josip Pivaric,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Domagoj Vida,"CB,RB",1.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Domagoj Vida,"CB,RB",1.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Dejan Lovren,CB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Dejan Lovren,CB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Sime Vrsaljko,RB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Sime Vrsaljko,RB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Vedran Corluka,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Vedran Corluka,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Danijel Subasic,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Danijel Subasic,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Mario Mandzukic,"FW,LW",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Mario Mandzukic,"FW,LW",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Perisic,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Perisic,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Marcelo Brozovic,"LW,LM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Marcelo Brozovic,"LW,LM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ante Rebic,"RW,FW",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ante Rebic,"RW,FW",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Andrej Kramaric,AM,1.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Andrej Kramaric,AM,1.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Mateo Kovacic,"RW,AM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Mateo Kovacic,"RW,AM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Rakitic,"DM,CM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Rakitic,"DM,CM",0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Luka Modric,"DM,RM",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Luka Modric,"DM,RM",0.0,1.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Strinic,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Ivan Strinic,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Josip Pivaric,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Josip Pivaric,LB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Domagoj Vida,"CB,RB",1.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Domagoj Vida,"CB,RB",1.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Dejan Lovren,CB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Dejan Lovren,CB,0.0,0.0,0.0,0.0,1.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Sime Vrsaljko,RB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Sime Vrsaljko,RB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Vedran Corluka,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,   Vedran Corluka,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Danijel Subasic,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Danijel Subasic,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Croatia,D,2 (4),2 (3)
2018-07-07,21,21.4,Sochi,Artem Dzyuba,FW,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Artem Dzyuba,FW,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Yuri Gazinskiy,FW,0.0,0.0,0.0,0.0,1.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Yuri Gazinskiy,FW,0.0,0.0,0.0,0.0,1.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Denis Cheryshev,LW,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Denis Cheryshev,LW,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Fyodor Smolov,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Fyodor Smolov,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Samedov,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Samedov,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Aleksandr Erokhin,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Aleksandr Erokhin,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Alan Dzagoev,AM,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Alan Dzagoev,AM,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Roman Zobnin,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Roman Zobnin,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Daler Kuzyaev,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Daler Kuzyaev,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Sergei Ignashevich,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Sergei Ignashevich,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Ilya Kutepov,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Ilya Kutepov,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Mario Fernandes,RB,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Mario Fernandes,RB,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Igor Akinfeev,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Igor Akinfeev,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Artem Dzyuba,FW,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Artem Dzyuba,FW,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Yuri Gazinskiy,FW,0.0,0.0,0.0,0.0,1.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Yuri Gazinskiy,FW,0.0,0.0,0.0,0.0,1.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Denis Cheryshev,LW,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Denis Cheryshev,LW,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Fyodor Smolov,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Fyodor Smolov,LW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Samedov,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Samedov,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Aleksandr Erokhin,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Aleksandr Erokhin,RW,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Alan Dzagoev,AM,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,   Alan Dzagoev,AM,0.0,1.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Roman Zobnin,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Roman Zobnin,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Daler Kuzyaev,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Daler Kuzyaev,CM,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Sergei Ignashevich,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Sergei Ignashevich,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Ilya Kutepov,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Ilya Kutepov,CB,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Mario Fernandes,RB,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Mario Fernandes,RB,1.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Igor Akinfeev,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-07-07,21,21.4,Sochi,Igor Akinfeev,GK,0.0,0.0,0.0,0.0,0.0,0.0,,Russia,D,2 (3),2 (4)
2018-10-14,19,16.0,Sochi,Artem Dzyuba,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Artem Dzyuba,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Daler Kuzyaev,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Daler Kuzyaev,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Denis Cheryshev,"FW,MF",1.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Denis Cheryshev,"FW,MF",1.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Aleksandr Golovin,AM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Dmitry Poloz,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Dmitry Poloz,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Aleksei Ionov,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Aleksei Ionov,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Ruslan Kambolov,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,   Ruslan Kambolov,"DF,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Roman Zobnin,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Roman Zobnin,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Yuri Gazinskiy,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Yuri Gazinskiy,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Fyodor Kudryashov,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Georgi Dzhikiya,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Georgi Dzhikiya,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Roman Neustadter,CB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Roman Neustadter,CB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Mario Fernandes,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Mario Fernandes,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Guilherme Marinato,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Guilherme Marinato,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,W,2,0
2018-10-14,19,16.0,Sochi,Cenk Tosun,FW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Cenk Tosun,FW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Hakan Calhanoglu,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Hakan Calhanoglu,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Oguzhan Ozyakup,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Oguzhan Ozyakup,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Yunus Mall,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Yunus Mall,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Cengiz Under,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Cengiz Under,AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Okay Yokuslu,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Okay Yokuslu,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Mahmut Tekdemir,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Mahmut Tekdemir,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Berkay Ozcan,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Berkay Ozcan,MF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Hasan Ali Kaldrm,LB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Hasan Ali Kaldrm,LB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Omer Bayram,"DF,FW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,   Omer Bayram,"DF,FW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Caglar Soyuncu,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Caglar Soyuncu,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Serdar Aziz,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Serdar Aziz,CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Zeki Celik,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Zeki Celik,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Sinan Bolat,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2018-10-14,19,16.0,Sochi,Sinan Bolat,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,L,0,2
2016-09-06,20,18.8,Solna,Quincy Promes,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,Quincy Promes,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,   Steven Berghuis,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,   Steven Berghuis,"FW,MF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,Vincent Janssen,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,Vincent Janssen,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
2016-09-06,20,18.8,Solna,Davy Klaassen,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,D,1,1
