_id,player,year,comp,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ac88307f48ce0b18e3,Aleksandr-Mokin,2016,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
618f94ac88307f48ce0b18e4,Monchu,2020,Champions Lg,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18e5,Adrien-Monfray,2017,Ligue 2,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b18e6,Francisco-Montero,2020,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18e7,Alessandro-Micai,2018,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94ac88307f48ce0b18e8,Omar-Midani,2017,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b18e9,Dino-Mikanovic,2015,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18ea,Georgi-Milanov,2016,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18eb,Iliya-Milanov,2020,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b18ec,Cavanagh-Miley,2020,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18ed,Andrija-Milic,2018,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b18ee,Luka-Milivojevic,2015,Europa Lg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b18ef,Luis-Milla,2020,Europa Lg,0.33,0.0,0.11,9.11,1.33,0.67,0.33,0.78
618f94ac88307f48ce0b18f0,Pere-Milla,2015,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18f1,Ross-Millen,2019,Premiership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b18f2,Yerry-Mina,2020,FA Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ac88307f48ce0b18f3,Yerry-Mina,2021,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b18f4,Demetri-Mitchell,2021,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18f5,Aleksandar-Mitrovic,2018,Championship,0.0,1.6,0.05,0.0,0.0,0.3,0.0,0.8
618f94ac88307f48ce0b18f6,Lindo-Mkhonta,2018,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b18f7,Alexandru-Mitrita,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b18f8,Angel-Montoro,2016,Segunda División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b18f9,Liam-Moore,2021,PL2 — Div. 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b18fa,Myrthe-Moorrees,2019,Eredivisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
618f94ac88307f48ce0b18fb,Fernando-Meza,2018,Libertadores,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ac88307f48ce0b18fc,Nhlanhla-Mgaga,2021,Premier Division,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.35
618f94ac88307f48ce0b18fd,Saulius-Mikoliunas,2010,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b18fe,Iliya-Milanov,2016,A Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94ac88307f48ce0b18ff,Luka-Milivojevic,2014,Super League,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7
618f94ac88307f48ce0b1900,George-Miller,2021,EFL Cup,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
618f94ac88307f48ce0b1901,Ricky-Miller,2017,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b1902,Ricky-Miller,2021,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
618f94ac88307f48ce0b1903,Alexander-Milosevic,2014,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1904,Stefan-Milosevic,2018,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
618f94ac88307f48ce0b1905,Yeo-Min-ji,2019,Women's WC,0.33,1.67,0.0,11.67,0.0,0.67,0.33,0.0
618f94ac88307f48ce0b1906,Lucas-Mineiro,2021,Primeira Liga,0.0,0.1,0.03,0.0,0.0,0.39,0.0,0.5
618f94ac88307f48ce0b1907,Ignasi-Miquel,2015,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1908,Aleksei-Miranchuk,2015,Europa Lg,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b1909,Anton-Miranchuk,2014,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
618f94ac88307f48ce0b190a,Roman-Miroshnyk,2021,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b190b,Akash-Mishra,2021,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b190c,Josip-Misic,2021,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b190d,Henrikh-Mkhitaryan,2016,EFL Cup,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
618f94ac88307f48ce0b190e,Peniel-Mlapa,2020,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b190f,Mato-Milos,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1910,Milos-Milovic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1911,Nikolay-Minkov,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1912,Ethan-Mitchell,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1913,Wesley-Moraes,2020,Premier League,1.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0
618f94ac88307f48ce0b1914,Ivan-Morales-Bravo,2021,Primera División,0.0,0.61,0.13,0.0,0.0,0.2,0.0,0.72
618f94ac88307f48ce0b1915,Gerard-Moreno,2016,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94ac88307f48ce0b1916,Ali-M'Madi,2020,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b1917,Haji-Mnoga,2020,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1918,Jakub-Moder,2021,WCQ — UEFA (M),0.0,0.38,0.0,0.0,0.0,0.25,0.0,0.75
618f94ac88307f48ce0b1919,Luka-Modric,2021,Supercopa de España,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b191a,Terem-Moffi,2020,First Division A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
618f94ac88307f48ce0b191b,Pavel-Mogilevets,2016,Premier League,0.0,0.05,0.05,0.0,0.0,0.5,0.0,0.77
618f94ac88307f48ce0b191c,Jorge-Molina,2013,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b191d,Quirin-Moll,2021,3. Liga,0.0,0.0,0.08,0.0,0.0,0.23,0.0,0.54
618f94ac88307f48ce0b191e,Nerilia-Mondesir,2021,D1 Fém,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.35
618f94ac88307f48ce0b191f,Jamiro-Monteiro,2018,Dutch Eredivisie,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.47
618f94ac88307f48ce0b1920,Jamiro-Monteiro,2020,MLS,0.42,0.58,0.15,19.88,2.38,1.19,1.27,0.67
618f94ac88307f48ce0b1921,Jefferson-Montero,2011,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
618f94ac88307f48ce0b1922,Omenuke-Mfulu,2019,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1923,Brighton-Mhlongo,2016,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b1924,Enea-Mihaj,2020,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b1925,Dino-Mikanovic,2019,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b1926,Iliya-Milanov,2021,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
618f94ac88307f48ce0b1927,Kamal-Miller,2021,Gold Cup,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.6
618f94ac88307f48ce0b1928,Vincenzo-Millico,2019,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b1929,Joseph-Mills,2020,League Two,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.5
618f94ac88307f48ce0b192a,Felipe-Mora,2014,Primera División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b192b,Ivan-Morales-Bravo,2018,Libertadores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b192c,Alfredo-Morelos,2018,Europa Lg,0.08,0.31,0.15,6.69,0.23,0.0,0.15,0.62
618f94ac88307f48ce0b192d,Christian-Mora,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b192e,Thapelo-Morena,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b192f,Bogdan-Milosevic,2015,Ligue 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94ac88307f48ce0b1930,Deni-Milosevic,2015,Pro League,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.32
618f94ac88307f48ce0b1931,Reegan-Mimnaugh,2020,Premiership,0.0,0.0,0.04,0.0,0.0,0.3,0.0,0.3
618f94ac88307f48ce0b1932,Santi-Mina,2014,La Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94ac88307f48ce0b1933,Lucas-Mineiro,2019,Série A,0.0,0.06,0.0,0.0,0.0,0.25,0.0,0.41
618f94ac88307f48ce0b1934,Gianvito-Misuraca,2018,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b1935,Thamsanqa-Mkhize,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1936,Bogdan-Mladenovic,2015,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
618f94ac88307f48ce0b1937,Frano-Mlinar,2018,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b1938,Anthony-Modeste,2010,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b1939,Aubrey-Modiba,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b193a,Michael-Moffat,2019,Championship,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b193b,Hamza-Mohamed,2015,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b193c,Mesud-Mohammed,2012,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b193d,Yannik-Moker,2016,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
618f94ac88307f48ce0b193e,Aleksandr-Mokin,2017,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b193f,Aleksandr-Mokin,2008,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b1940,Teboho-Mokoena,2018,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94ac88307f48ce0b1941,Arturo-Molina,2014,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1942,Adriano-Montalto,2021,Serie B,0.0,0.44,0.04,0.0,0.0,0.07,0.0,0.65
618f94ac88307f48ce0b1943,Jurguens-Montenegro,2021,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b1944,Jefferson-Montero,2015,Friendlies (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b1945,Ronny-Montero,2020,WCQ,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25
618f94ac88307f48ce0b1946,Lukas-Mondele,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1947,Fernando-Meza,2021,Liga MX,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.38
618f94ac88307f48ce0b1948,Anthony-Mfa-Mezui,2016,Second Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b1949,Afra-Al-Mheiri,2017,Asian Cup Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b194a,Brighton-Mhlongo,2015,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b194b,Milan-Mijatovic,2020,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b194c,Saulius-Mikoliunas,2011,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
618f94ac88307f48ce0b194d,Georgi-Milanov,2019,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b194e,Nemanja-Miletic,2016,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b194f,Sergej-Milinkovic-Savic,2021,Europa Lg,0.0,0.67,0.0,9.67,1.67,0.33,1.33,0.5
618f94ac88307f48ce0b1950,Eder-Militao,2017,Série A,0.0,0.15,0.0,0.0,0.0,1.44,0.0,0.47
618f94ac88307f48ce0b1951,Martin-Miller,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b1952,Leonel-Miguel,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1953,Alexander-Milosevic,2021,Allsvenskan,0.0,0.23,0.06,0.0,0.0,1.1,0.0,0.69
618f94ac88307f48ce0b1954,Yeo-Min-ji,2021,Friendlies (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b1955,Takumi-Minamino,2016,Europa Lg,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4
618f94ac88307f48ce0b1956,Benedik-Mioc,2018,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b1957,Aleksei-Miranchuk,2015,Premier League,0.0,0.32,0.03,0.0,0.0,0.32,0.0,0.53
618f94ac88307f48ce0b1958,George-Miron,2017,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
618f94ac88307f48ce0b1959,Christopher-Missilou,2018,League Two,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.52
618f94ac88307f48ce0b195a,Jonathan-Mitchell,2021,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b195b,Alexandru-Mitrita,2015,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b195c,Aleksandar-Mitrovic,2018,FIFA World Cup,0.67,1.33,0.0,30.67,1.33,0.0,0.33,0.33
618f94ac88307f48ce0b195d,Maximilian-Mittelstadt,2018,DFB-Pokal,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0
618f94ac88307f48ce0b195e,Idris-El-Mizouni,2019,League One,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b195f,Jeremy-Morel,2020,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b1960,Tshepang-Moremi,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1961,Wilman-Modesta,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b1962,Terem-Moffi,2020,Ligue 1,0.09,0.27,0.0,9.09,0.18,0.18,0.09,0.27
618f94ac88307f48ce0b1963,Sayed-Mohamed-Adnan,2003,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b1964,Tariq-Mohammed,2021,Pro League,0.0,0.0,0.04,0.0,0.0,0.96,0.0,0.38
618f94ac88307f48ce0b1965,Tomasz-Mokwa,2019,Ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b1966,Angel-Molinari,2019,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1967,Tim-Moller,2016,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
618f94ac88307f48ce0b1968,Nelson-Monte,2018,Primeira Liga,0.0,0.08,0.0,0.0,0.0,1.92,0.0,0.54
618f94ac88307f48ce0b1969,Monchu,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b196a,Ilario-Monterisi,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b196b,Abdelali-Mhamdi,2015,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b196c,Alexander-Michel,2020,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b196d,Fredrik-Midtsjo,2021,Dutch Eredivisie,0.0,0.33,0.17,0.0,0.0,1.61,0.0,0.78
618f94ac88307f48ce0b196e,Florian-Miguel,2019,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b196f,Lazar-Mihailovic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94ac88307f48ce0b1970,Georgi-Milanov,2019,Europa Lg,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b1971,Eder-Militao,2019,Primeira Liga,0.0,0.37,0.05,0.0,0.0,2.11,0.0,0.84
618f94ac88307f48ce0b1972,Matthew-Millar,2018,A-League,0.0,0.0,0.25,0.0,0.0,0.88,0.0,0.0
618f94ac88307f48ce0b1973,Kamal-Miller,2019,MLS,0.1,0.0,0.0,3.97,0.9,0.24,1.07,0.4
618f94ac88307f48ce0b1974,Martin-Miller,2021,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1975,Mark-Milligan,2014,A-League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
618f94ac88307f48ce0b1976,Andre-Moreira,2016,Primeira Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1977,Jeremy-Morel,2018,Champions Lg,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.6
618f94ac88307f48ce0b1978,Alberto-Moreno,2019,La Liga,0.33,0.0,0.0,13.33,3.33,1.0,2.33,0.67
618f94ac88307f48ce0b1979,Johan-Mojica,2017,Segunda División,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b197a,Jerome-Mombris,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b197b,Thomas-Monconduit,2020,Ligue 1,0.05,0.1,0.0,11.52,1.29,0.19,0.76,0.29
618f94ac88307f48ce0b197c,Adrien-Monfray,2020,Ligue 2,0.0,0.04,0.0,0.0,0.0,2.0,0.0,0.6
618f94ac88307f48ce0b197d,Bogdan-Milosevic,2018,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b197e,Rafa-Mir,2018,FA Cup,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b197f,George-Miron,2016,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94ac88307f48ce0b1980,Reziuan-Mirzov,2014,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
618f94ac88307f48ce0b1981,Simone-Missiroli,2020,Serie A,0.1,0.05,0.0,8.9,1.05,0.86,1.52,0.14
618f94ac88307f48ce0b1982,Cezary-Miszta,2021,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
618f94ac88307f48ce0b1983,Nikola-Mitrovic,2018,Ekstraklasa,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.53
618f94ac88307f48ce0b1984,Idris-El-Mizouni,2020,League Two,0.0,0.44,0.04,0.0,0.0,0.04,0.0,0.56
618f94ac88307f48ce0b1985,Ismail-Mohamad,2015,Friendlies (M),0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b1986,Maximilian-Mohwinkel,2021,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1987,Aleksandr-Mokin,2021,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b1988,Lebohang-Mokoena,2012,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1989,Arturo-Molina,2020,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b198a,Mohamed-Mezghrani,2021,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94ac88307f48ce0b198b,Anthony-Mfa-Mezui,2016,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b198c,Alessandro-Micai,2019,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b198d,Ramon-Mierez,2016,Primera Div,0.0,0.58,0.0,0.0,0.0,0.08,0.0,0.54
618f94ac88307f48ce0b198e,Rajmund-Mikus,2021,First League,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b198f,Iliya-Milanov,2014,A Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
618f94ac88307f48ce0b1990,Nemanja-Miletic,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b1991,Eder-Militao,2020,La Liga,0.0,0.0,0.0,2.97,0.6,0.37,0.47,0.82
618f94ac88307f48ce0b1992,Luka-Milivojevic,2016,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b1993,Gonzalo-Montiel,2020,Libertadores,0.0,0.17,0.58,0.0,0.0,1.75,0.0,0.75
618f94ac88307f48ce0b1994,Lewis-Montsma,2019,Eerste Divisie,0.0,0.13,0.0,0.0,0.0,1.0,0.0,0.35
618f94ac88307f48ce0b1995,Alexander-Milosevic,2019,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1996,Dorde-Milovanovic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b1997,Song-Minkyu,2020,K-League,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.65
618f94ac88307f48ce0b1998,Kaoru-Mitoma,2021,J1 League,0.0,0.9,0.15,0.0,0.0,0.25,0.0,0.9
618f94ac88307f48ce0b1999,Matej-Mitrovic,2017,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b199a,Daniel-Milovanovikj,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b199b,Ruslan-Mingazow,2018,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b199c,Ruslan-Mingazow,2019,First League,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b199d,Demetri-Mitchell,2021,Championship,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b199e,Aleksandar-Mitrovic,2018,Friendlies (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b199f,Peniel-Mlapa,2011,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b19a0,Bogdan-Milosevic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b19a1,Simon-Moore,2016,League One,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
618f94ac88307f48ce0b19a2,Luca-Mora,2018,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b19a3,Andrew-Moran,2020,PL2 — Div. 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b19a4,Alvaro-Morata,2020,Friendlies (M),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b19a5,Gerard-Moreno,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b19a6,Ali-M'Madi,2019,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b19a7,Samy-Mmaee,2021,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b19a8,Abbubaker-Mobara,2020,Premier Division,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.7
618f94ac88307f48ce0b19a9,Anthony-Modeste,2019,Bundesliga,0.06,0.12,0.06,8.94,0.24,0.12,0.29,0.35
618f94ac88307f48ce0b19aa,Luka-Modric,2011,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b19ab,Luka-Modric,2014,La Liga,0.0,0.0,0.07,0.93,0.1,0.0,0.03,0.78
618f94ac88307f48ce0b19ac,Brede-Moe,2021,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b19ad,Sascha-Molders,2016,2. Bundesliga,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b19ae,Jesus-Molina,2013,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
